time,open,high,low,close,Volume,Volume MA,MA,MA,MA
1565827200,2.284,2.4506,2.2565,2.4232,2808342.69,4459911.13300001,1.145348,2.6535579999999994,2.3236
1565913600,2.4225,2.459,2.227,2.3,3572488.27,4423686.91050001,1.1543085,2.6650019999999994,2.3269047619047614
1566000000,2.3046,2.419,2.282,2.4036,2035414.39,4429392.577000009,1.162657,2.6764639999999997,2.3213952380952376
1566086400,2.405,2.5657,2.3729,2.5051,3610567.41,4498513.044000009,1.171653,2.687544,2.3243333333333327
1566172800,2.5055,2.6,2.4508,2.4958,4288720.33000001,4472030.24600001,1.1812049999999998,2.6893719999999997,2.3196238095238093
1566259200,2.4943,2.5401,2.3354,2.3624,3477390.83,4416298.661000011,1.1906465,2.692236,2.3271619047619048
1566345600,2.3622,2.371,2.15,2.2054,4952696.55000001,4519406.42100001,1.2003915,2.6924779999999995,2.340947619047619
1566432000,2.2058,2.2896,2.135,2.2227,2981137.74,4352173.45750001,1.209482,2.6797659999999994,2.3585999999999996
1566518400,2.2231,2.295,2.1723,2.2333,4173130.85,3994346.79950001,1.2194464999999999,2.6556179999999996,2.3726095238095235
1566604800,2.234,2.2545,2.1537,2.1681,1634146.8,3763171.9675000096,1.2288885,2.6377639999999998,2.372380952380952
1566691200,2.1704,2.1804,2.0255,2.078,2772672.99,3631746.1855000095,1.238654,2.6122739999999993,2.3753190476190476
1566777600,2.0783,2.1546,2.045,2.0739,2291314.91,3443269.9455000088,1.249055,2.5814759999999994,2.366090476190476
1566864000,2.0737,2.1788,2.005,2.1128,3009068.12,3423996.066500009,1.259618,2.5561299999999996,2.354042857142857
1566950400,2.1098,2.1134,1.875,1.8957,3217225.93,3441646.663000009,1.2693565,2.531736,2.3334761904761905
1567036800,1.8956,1.8956,1.7253,1.7744,4211077.18,3533750.9820000096,1.2783155,2.5022979999999997,2.3152714285714286
1567123200,1.7763,1.8913,1.7365,1.796,2660522.1,3403653.06500001,1.2874475,2.474652,2.297857142857143
1567209600,1.7958,1.8535,1.74,1.7791,1831969.16,3309797.38800001,1.2966425000000001,2.4506300000000003,2.2746714285714282
1567296000,1.7788,1.8,1.717,1.7686,1332701.68,3247698.9175000098,1.305371,2.426162,2.2508095238095236
1567382400,1.7696,1.89,1.7272,1.8287,3044387.69,3242280.0665000095,1.3137610000000002,2.402736,2.2331476190476187
1567468800,1.8307,1.9424,1.8147,1.849,3208754.39,3055686.50050001,1.32212,2.375892,2.2067428571428573
1567555200,1.8486,1.87,1.7167,1.7784,3579394.12,3094239.07200001,1.3304925,2.356106,2.1759619047619045
1567641600,1.7793,1.8624,1.768,1.7921,2744215.93,3052825.45500001,1.337665,2.328368,2.1492333333333336
1567728000,1.7919,1.86,1.6767,1.7226,3184048.39,3110257.1550000096,1.3442875,2.3004360000000004,2.121904761904762
1567814400,1.7222,1.806,1.7085,1.7672,2404181.98,3049937.8835000093,1.351123,2.281298,2.0978190476190477
1567900800,1.7672,1.9054,1.761,1.8275,3504716.5,3010737.6920000087,1.3578800000000002,2.2644520000000004,2.0677666666666665
1567987200,1.829,1.8731,1.761,1.7872,3483191.16000001,3011027.7085000095,1.3645175,2.2561240000000002,2.0402714285714287
1568073600,1.7883,1.8326,1.773,1.7998,2713368.74,2899061.318000009,1.3715315000000001,2.244006,2.0099666666666667
1568160000,1.7988,1.8258,1.7136,1.7301,2229727.06,2861490.784000009,1.3786055,2.225058,1.9776999999999998
1568246400,1.7301,1.7458,1.6918,1.7073,2229068.92,2764287.687500009,1.3852985000000002,2.20831,1.9439571428571427
1568332800,1.7073,1.7099,1.51,1.5759,6639098.35,3014535.265000009,1.3919569999999999,2.1921200000000005,1.9171666666666667
1568419200,1.5761,1.6375,1.5239,1.5634,5719166.79,3161859.955000009,1.3982149999999998,2.177226,1.8945333333333332
1568505600,1.5634,1.6458,1.56,1.6104,4049102.77,3249749.348000009,1.404752,2.1650660000000004,1.869990476190476
1568592000,1.611,1.6355,1.545,1.5806,3549602.58,3276776.071000009,1.4115805000000001,2.1525980000000002,1.8386857142857143
1568678400,1.5806,1.6765,1.5532,1.624,5393985.89,3385614.0690000085,1.4182975,2.1387460000000003,1.8098904761904762
1568764800,1.624,1.8462,1.624,1.801,8269809.73,3588550.6965000085,1.4250569999999998,2.1230340000000005,1.7876238095238093
1568851200,1.7994,1.9075,1.7079,1.8744,8590087.51999999,3885028.9675000086,1.431415,2.1063240000000003,1.7641333333333336
1568937600,1.8743,1.8772,1.751,1.8245,3503491.24,3968605.0715000085,1.4379265,2.0936260000000004,1.740857142857143
1569024000,1.8215,1.8888,1.7881,1.8855,2773787.16,4040659.345500008,1.4434445,2.0809260000000007,1.7363476190476193
1569110400,1.8848,1.8868,1.7711,1.8157,2311848.65,4004032.3935000086,1.449091,2.0709040000000005,1.7411095238095238
1569196800,1.8149,1.88,1.7799,1.8048,2670201.16,3977104.732000008,1.455006,2.0655600000000005,1.742466666666667
1569283200,1.8034,2.0657,1.4612,1.716,16495451.14000001,4622907.583000009,1.460787,2.058844,1.7475333333333336
1569369600,1.7135,1.9286,1.6249,1.7443,8910418.88,4931217.730500008,1.4667644999999998,2.0521140000000004,1.7497761904761908
1569456000,1.7476,1.7584,1.5276,1.6512,6950205.75999998,5119525.599000007,1.473659,2.0412820000000007,1.7486380952380953
